t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2
1779611395.2029388,0.029670597283903605,0.0,0.0,-0.44256563175570496,0.0,0.0,0.2376,1.4255999999999998,0.6732,-0.009441134241814898,0.0,0.0,0.02617993877991494,0.0,0.0,-0.4238656754843371,0.0,0.0
1779611395.2130184,0.02617993877991494,0.0,0.0,-0.4238656754843371,0.0,0.0,-0.0792,1.2672,0.5148,-0.01409111092651601,0.0,0.0,0.020943951023931956,0.0,0.0,-0.3989324004558467,0.0,0.0
1779611395.222939,0.020943951023931956,0.0,0.0,-0.3989324004558467,0.0,0.0,1.1483999999999999,1.3464,1.0692,-0.01877596659063337,0.0,0.0,0.020943951023931956,0.0,0.0,-0.3989324004558467,0.0,0.0
1779611395.2330291,0.020943951023931956,0.0,0.0,-0.3989324004558467,0.0,0.0,1.1483999999999999,1.3464,1.0692,-0.02334560701272119,0.0,0.0,0.020943951023931956,0.0,0.0,-0.3989324004558467,0.0,0.0
1779611395.2429278,0.020943951023931956,0.0,0.0,-0.3989324004558467,0.0,0.0,1.1483999999999999,1.3464,1.0692,-0.027940943777073363,0.0,0.0,0.006981317007977318,0.0,0.0,-0.45087672343186846,0.0020777729190408684,0.0
1779611395.2529778,0.006981317007977318,0.0,0.0,-0.45087672343186846,0.0020777729190408684,0.0,0.7524000000000001,1.2276,0.9107999999999999,-0.0323877791255509,0.0,0.0,0.003490658503988659,0.0,0.0,-0.45503226926995016,0.0,0.0020777729190408684
1779611395.262934,0.003490658503988659,0.0,0.0,-0.45503226926995016,0.0,0.0020777729190408684,0.4752,1.2672,0.9107999999999999,-0.036830493133907447,0.0,0.0,0.0,0.0,0.0,-0.4758099984603589,0.0,0.0
1779611395.2729273,0.0,0.0,0.0,-0.4758099984603589,0.0,0.0,0.0,1.2276,0.6732,-0.04115027261497241,0.0,0.0,-0.005235987755982989,0.0,0.0,-0.4612655880270728,0.0,0.0
1779611395.2829335,-0.005235987755982989,0.0,0.0,-0.4612655880270728,0.0,0.0,0.5148,1.3860000000000001,0.6732,-0.045395105734885484,0.0,0.0,-0.005235987755982989,0.0,0.0,-0.4612655880270728,0.0,0.0
1779611395.292937,-0.005235987755982989,0.0,0.0,-0.4612655880270728,0.0,0.0,0.5148,1.3860000000000001,0.6732,-0.04954455519328812,0.0,0.0,-0.013962634015954637,0.0,0.0,-0.4612655880270728,0.0,0.0
1779611395.302968,-0.013962634015954637,0.0,0.0,-0.4612655880270728,0.0,0.0,0.3168,1.3860000000000001,0.7127999999999999,-0.05358282368809594,0.0,0.0,-0.017453292519943295,0.0,0.0,-0.45711004218899104,0.0,0.0
1779611395.3129742,-0.017453292519943295,0.0,0.0,-0.45711004218899104,0.0,0.0,0.1584,1.1880000000000002,0.5940000000000001,-0.05751261032972125,0.0,0.0,-0.022689280275926284,0.0,0.0,-0.4467211775937867,0.0,0.0
1779611395.3229299,-0.022689280275926284,0.0,0.0,-0.4467211775937867,0.0,0.0,0.198,1.3464,0.5940000000000001,-0.0613046812339387,0.0,0.0,-0.027925268031909273,0.0,0.0,-0.4342545400795415,0.0,0.0
1779611395.332922,-0.027925268031909273,0.0,0.0,-0.4342545400795415,0.0,0.0,0.6732,1.1880000000000002,0.8316,-0.06494236140958336,0.0,0.0,-0.031415926535897934,0.0,0.0,-0.4404878588366641,0.0,0.0
1779611395.342954,-0.031415926535897934,0.0,0.0,-0.4404878588366641,0.0,0.0,0.27720000000000006,1.1880000000000002,0.6336,-0.06844966204107034,0.0,0.0,-0.03490658503988659,0.0,0.0,-0.4280212213224189,0.0,0.0
1779611395.3529403,-0.03490658503988659,0.0,0.0,-0.4280212213224189,0.0,0.0,-0.27720000000000006,1.2276,0.4752,-0.07181828404262494,0.0,0.0,-0.04014257279586959,0.0,0.0,-0.37815467126543806,0.0,0.0
1779611395.3629358,-0.04014257279586959,0.0,0.0,-0.37815467126543806,0.0,0.0,0.9504,1.1880000000000002,0.8712,-0.07501224225266795,0.0,0.0,-0.04363323129985824,0.0,0.0,-0.41763235672721455,0.0020777729190408684,0.0
1779611395.3729763,-0.04363323129985824,0.0,0.0,-0.41763235672721455,0.0020777729190408684,0.0,0.1188,1.3068,0.5940000000000001,-0.07804277660317294,0.0,0.0,-0.047123889803846894,0.0,0.0,-0.4113990379700919,0.0,0.0020777729190408684
1779611395.3829403,-0.047123889803846894,0.0,0.0,-0.4113990379700919,0.0,0.0020777729190408684,0.0,1.3860000000000001,0.5544000000000001,-0.08091267369424537,0.0,0.0,-0.05235987755982988,0.0,0.0,-0.38231021710351976,0.0,0.0020777729190408684
1779611395.3929472,-0.05235987755982988,0.0,0.0,-0.38231021710351976,0.0,0.0020777729190408684,0.7524000000000001,1.3068,0.8316,-0.08358167125219071,0.0,0.0,-0.05585053606381855,0.0,0.0,-0.39685462753680584,0.0,0.0
1779611395.4029963,-0.05585053606381855,0.0,0.0,-0.39685462753680584,0.0,0.0,0.0396,1.3860000000000001,0.6732,-0.08607672590022958,0.0,0.0,-0.05934119456780721,0.0,0.0,-0.3760768983463972,0.0,0.0
1779611395.4129226,-0.05934119456780721,0.0,0.0,-0.3760768983463972,0.0,0.0,0.0396,1.3860000000000001,0.5544000000000001,-0.08838970695143283,0.0,0.0,-0.06283185307179587,0.0,0.0,-0.34491030456078414,0.0,0.0
1779611395.4229286,-0.06283185307179587,0.0,0.0,-0.34491030456078414,0.0,0.0,0.1584,1.2276,0.7524000000000001,-0.09047988456669978,0.0,0.0,-0.06632251157578452,0.0,0.0,-0.33867698580366157,0.0,0.0
1779611395.432963,-0.06632251157578452,0.0,0.0,-0.33867698580366157,0.0,0.0,0.0792,1.2672,0.5940000000000001,-0.09238649134384462,0.0,0.0,-0.06981317007977318,0.0,0.0,-0.31789925661325286,0.0,0.0
1779611395.442916,-0.06981317007977318,0.0,0.0,-0.31789925661325286,0.0,0.0,0.4356,1.4255999999999998,0.6732,-0.09409226102622723,0.0,0.0,-0.06981317007977318,0.0,0.0,-0.31789925661325286,0.0,0.0
1779611395.4528973,-0.06981317007977318,0.0,0.0,-0.31789925661325286,0.0,0.0,0.4356,1.4255999999999998,0.6732,-0.09557642424311931,0.0,0.0,-0.06981317007977318,0.0,0.0,-0.31789925661325286,0.0,0.0
1779611395.4628923,-0.06981317007977318,0.0,0.0,-0.31789925661325286,0.0,0.0,0.4356,1.4255999999999998,0.6732,-0.09685370085577111,0.0,0.0,-0.07853981633974483,0.0,0.0,-0.29088820866572157,0.0,0.0
1779611395.4729102,-0.07853981633974483,0.0,0.0,-0.29088820866572157,0.0,0.0,0.0,1.4255999999999998,0.5148,-0.09791803752907752,0.0,0.0,-0.08028514559173917,0.0,0.0,-0.25556606904202683,0.0,0.0
1779611395.4829319,-0.08028514559173917,0.0,0.0,-0.25556606904202683,0.0,0.0,0.27720000000000006,1.3068,0.5148,-0.09876687886617391,0.0,0.0,-0.08377580409572782,0.0,0.0,-0.23271056693257725,0.0020777729190408684,0.0
1779611395.4928956,-0.08377580409572782,0.0,0.0,-0.23271056693257725,0.0020777729190408684,0.0,0.198,1.1880000000000002,0.5544000000000001,-0.09939584598326262,0.0,0.0,-0.08552113334772216,0.0,0.0,-0.23271056693257725,0.0020777729190408684,0.0
1779611395.5029263,-0.08552113334772216,0.0,0.0,-0.23271056693257725,0.0020777729190408684,0.0,-0.0396,1.3464,0.5940000000000001,-0.09980145559862312,0.0,0.0,-0.08726646259971647,0.0,0.0,-0.2036217460660051,0.0,0.0
1779611395.5129325,-0.08726646259971647,0.0,0.0,-0.2036217460660051,0.0,0.0,0.35639999999999994,1.3860000000000001,0.5940000000000001,-0.09998758668075824,0.0,0.0,-0.08901179185171082,0.0,0.0,-0.18284401687559643,0.0,0.0
1779611395.5229225,-0.08901179185171082,0.0,0.0,-0.18284401687559643,0.0,0.0,0.396,1.3464,0.5148,-0.09995071728213022,0.0,0.0,-0.09075712110370514,0.0,0.0,-0.17245515228039207,0.0020777729190408684,0.0
1779611395.5329208,-0.09075712110370514,0.0,0.0,-0.17245515228039207,0.0020777729190408684,0.0,0.0792,1.2672,0.7127999999999999,-0.09969225676496973,0.0,0.0,-0.09250245035569947,0.0,0.0,-0.15375519600902426,0.0,0.0
1779611395.5430808,-0.09250245035569947,0.0,0.0,-0.15375519600902426,0.0,0.0,-0.1188,1.3068,0.6336,-0.09921240542677798,0.0,0.0,-0.09424777960769379,0.0,0.0,-0.12882192098053383,0.0,0.0
1779611395.5529213,-0.09424777960769379,0.0,0.0,-0.12882192098053383,0.0,0.0,0.0396,1.3464,0.5544000000000001,-0.09849923262563713,0.0,0.0,-0.09424777960769379,0.0,0.0,-0.10596641887108428,0.0,-0.0020777729190408684
1779611395.5628414,-0.09424777960769379,0.0,0.0,-0.10596641887108428,0.0,-0.0020777729190408684,-0.0396,1.3068,0.4356,-0.09759325724866748,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.05402209589506258,0.0,0.0
1779611395.5729234,-0.09599310885968812,0.0,0.0,-0.05402209589506258,0.0,0.0,0.4356,1.4652,0.5148,-0.09646757775918517,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.05402209589506258,0.0,0.0
1779611395.5829482,-0.09599310885968812,0.0,0.0,-0.05402209589506258,0.0,0.0,0.4356,1.4652,0.5148,-0.09510758180427713,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.05194432297602171,0.0,0.0
1779611395.593451,-0.09599310885968812,0.0,0.0,-0.05194432297602171,0.0,0.0,0.3168,1.4255999999999998,0.4752,-0.09354248239308659,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.022855502109449553,0.0,0.0
1779611395.60293,-0.09599310885968812,0.0,0.0,-0.022855502109449553,0.0,0.0,0.0,1.3464,0.5940000000000001,-0.09167893259489239,0.0,0.0,-0.09599310885968812,0.0,0.0,-0.0020777729190408684,0.0,0.0
1779611395.6139162,-0.09599310885968812,0.0,0.0,-0.0020777729190408684,0.0,0.0,0.198,1.4255999999999998,0.5940000000000001,-0.08980412767925666,0.0,0.0,-0.09599310885968812,0.0,0.0,0.010388864595204342,0.0,0.0
1779611395.6229386,-0.09599310885968812,0.0,0.0,0.010388864595204342,0.0,0.0,0.4752,1.4652,0.6336,-0.08740737255905681,0.0,0.0,-0.09599310885968812,0.0,0.0,0.010388864595204342,0.0,0.0
1779611395.6329727,-0.09599310885968812,0.0,0.0,0.010388864595204342,0.0,0.0,0.4752,1.4652,0.6336,-0.08526353506050427,0.0,0.0,-0.09599310885968812,0.0,0.0,0.04571100421889911,0.0,0.0
1779611395.6429296,-0.09599310885968812,0.0,0.0,0.04571100421889911,0.0,0.0,0.396,1.2672,0.5148,-0.08269851029138921,0.0,0.0,-0.09424777960769379,0.0,0.0,0.078955370923553,0.0020777729190408684,0.0
1779611395.6529968,-0.09424777960769379,0.0,0.0,0.078955370923553,0.0020777729190408684,0.0,0.2376,1.3068,0.4356,-0.0799704814629779,0.0,0.0,-0.09250245035569947,0.0,0.0,0.12882192098053383,0.0020777729190408684,0.0
1779611395.66295,-0.09250245035569947,0.0,0.0,0.12882192098053383,0.0020777729190408684,0.0,0.35639999999999994,1.3068,0.5148,-0.07703326824415566,0.0,0.0,-0.09250245035569947,0.0,0.0,0.12882192098053383,0.0020777729190408684,0.0
1779611395.672949,-0.09250245035569947,0.0,0.0,0.12882192098053383,0.0020777729190408684,0.0,0.35639999999999994,1.3068,0.5148,-0.07395887192168929,0.0,0.0,-0.09075712110370514,0.0,0.0,0.14544410433286079,0.0,0.0
1779611395.6829898,-0.09075712110370514,0.0,0.0,0.14544410433286079,0.0,0.0,0.5544000000000001,1.3068,0.6336,-0.07070654686121507,0.0,0.0,-0.08901179185171082,0.0,0.0,0.17868847103751467,0.0,0.0
1779611395.6929376,-0.08901179185171082,0.0,0.0,0.17868847103751467,0.0,0.0,0.2376,1.2276,0.5544000000000001,-0.0672827214613417,0.0,0.0,-0.08726646259971647,0.0,0.0,0.19946620022792336,0.0,0.0
1779611395.7029366,-0.08726646259971647,0.0,0.0,0.19946620022792336,0.0,0.0,0.4752,1.3068,0.4752,-0.06374205962460402,0.0,0.0,-0.08377580409572782,0.0,0.0,0.21193283774216856,0.0,0.0
1779611395.712928,-0.08377580409572782,0.0,0.0,0.21193283774216856,0.0,0.0,0.792,1.3464,0.5940000000000001,-0.060042033314138855,0.0,0.0,-0.08203047484373349,0.0,0.0,0.24102165860874072,0.0,0.0
1779611395.7229362,-0.08203047484373349,0.0,0.0,0.24102165860874072,0.0,0.0,0.396,1.2276,0.6336,-0.056211697879575986,0.0,0.0,-0.08028514559173917,0.0,0.0,0.25556606904202683,0.0,0.0
1779611395.7329473,-0.08028514559173917,0.0,0.0,0.25556606904202683,0.0,0.0,0.198,1.3464,0.5544000000000001,-0.05225006722245993,0.0,0.0,-0.07679448708775051,0.0,0.0,0.26803270655627204,0.0,0.0
1779611395.7429361,-0.07679448708775051,0.0,0.0,0.26803270655627204,0.0,0.0,0.396,1.3860000000000001,0.5940000000000001,-0.04817096050779003,0.0,0.0,-0.07330382858376185,0.0,0.0,0.2888104357466807,0.0,0.0
1779611395.7529235,-0.07330382858376185,0.0,0.0,0.2888104357466807,0.0,0.0,0.27720000000000006,1.2276,0.5544000000000001,-0.043994147026712165,0.0,0.0,-0.07155849933176751,0.0,0.0,0.29088820866572157,0.0,0.0
1779611395.7629702,-0.07155849933176751,0.0,0.0,0.29088820866572157,0.0,0.0,0.7524000000000001,1.3860000000000001,0.6336,-0.03972049312419835,0.0,0.0,-0.06806784082777886,0.0,0.0,0.3282881212084572,0.0,0.0
1779611395.7729268,-0.06806784082777886,0.0,0.0,0.3282881212084572,0.0,0.0,0.0396,1.1880000000000002,0.6336,-0.035332702797990036,0.0,0.0,-0.06457718232379019,0.0,0.0,0.3241325753703755,0.0,0.0
1779611395.783129,-0.06457718232379019,0.0,0.0,0.3241325753703755,0.0,0.0,0.4356,1.3068,0.5544000000000001,-0.03090612312674747,0.0,0.0,-0.06457718232379019,0.0,0.0,0.3241325753703755,0.0,0.0
1779611395.7929177,-0.06457718232379019,0.0,0.0,0.3241325753703755,0.0,0.0,0.4356,1.3068,0.5544000000000001,-0.026299887218832176,0.0,0.0,-0.05759586531581287,0.0,0.0,0.34283253164174327,0.0,0.0
1779611395.8029246,-0.05759586531581287,0.0,0.0,0.34283253164174327,0.0,0.0,0.3168,1.2276,0.5148,-0.021823038741062603,0.0,0.0,-0.054105206811824215,0.0,0.0,0.3345214399655798,0.0,0.0020777729190408684
1779611395.8129165,-0.054105206811824215,0.0,0.0,0.3345214399655798,0.0,0.0020777729190408684,0.6732,1.2276,0.6732,-0.01719850150887389,0.0,0.0,-0.050614548307835565,0.0,0.0,0.3864657629416015,0.0,0.0
1779611395.822931,-0.050614548307835565,0.0,0.0,0.3864657629416015,0.0,0.0,0.1584,1.1880000000000002,0.5148,-0.012542748879912394,0.0,0.0,-0.04537856055185257,0.0,0.0,0.38438799002256063,0.0,0.0
1779611395.8329365,-0.04537856055185257,0.0,0.0,0.38438799002256063,0.0,0.0,0.8712,1.2276,0.8316,-0.007848552906066748,0.0,0.0,-0.04188790204786391,0.0,0.0,0.41763235672721455,0.0,0.0020777729190408684
1779611395.842961,-0.04188790204786391,0.0,0.0,0.41763235672721455,0.0,0.0020777729190408684,0.198,1.3860000000000001,0.6336,-0.003141147777680507,0.0,0.0,-0.03665191429188092,0.0,0.0,0.4238656754843371,0.0,0.0
1779611395.8529613,-0.03665191429188092,0.0,0.0,0.4238656754843371,0.0,0.0,0.2376,1.2276,0.6336,0.0015822261703015137,0.0,0.0,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0
1779611395.8629582,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0,0.5148,1.3068,0.6336,0.006290632739095092,0.0,0.0,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0
1779611395.872948,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0,0.5148,1.3068,0.6336,0.010983508479173171,0.0,0.0,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0
1779611395.8829567,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0,0.5148,1.3068,0.6336,0.01564868421257483,0.0,0.0,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0
1779611395.8929281,-0.03316125578789226,0.0,0.0,0.40516571921296934,0.0020777729190408684,0.0,0.5148,1.3068,0.6336,0.020287988538609414,0.0,0.0,-0.015707963267948967,0.0,0.0,0.45503226926995016,0.0,0.0
1779611395.9029279,-0.015707963267948967,0.0,0.0,0.45503226926995016,0.0,0.0,0.5940000000000001,1.2276,0.6336,0.024865084149988774,0.0,0.0,-0.010471975511965978,0.0,0.0,0.46749890678419537,0.0,0.0
